R for data science book,https://r4ds.hadley.nz/,R
R for data science book,https://r4ds.hadley.nz/,data-science
Software carpentry novice git lesson,https://swcarpentry.github.io/git-novice/,git
Software carpentry novice git lesson,https://swcarpentry.github.io/git-novice/,unix
Data carpentry data wrangling for genomics,https://datacarpentry.org/wrangling-genomics/index.html,bioinformatics
Data carpentry data wrangling for genomics,https://datacarpentry.org/wrangling-genomics/index.html,genomics
Data carpentry data wrangling for genomics,https://datacarpentry.org/wrangling-genomics/index.html,variant-calling
Missing semester of your CS education,https://missing.csail.mit.edu/,unix
Missing semester of your CS education,https://missing.csail.mit.edu/,git
Modern statistics for modern biology,https://web.stanford.edu/class/bios221/book/,statistics
Modern statistics for modern biology,https://web.stanford.edu/class/bios221/book/,bioinformatics
Modern statistics for modern biology,https://web.stanford.edu/class/bios221/book/,R
Modern statistics for modern biology,https://web.stanford.edu/class/bios221/book/,data-science
Bacterial and viral bioinformatics resource center,https://www.bv-brc.org/,microbiology
Bacterial and viral bioinformatics resource center,https://www.bv-brc.org/,genomics
Bacterial and viral bioinformatics resource center,https://www.bv-brc.org/,metagenomics
Tidy Tuesday,https://github.com/rfordatascience/tidytuesday ,data-science
Tidy Tuesday,https://github.com/rfordatascience/tidytuesday ,R
Tidy Tuesday,https://github.com/rfordatascience/tidytuesday ,python
Metagenomics wiki,https://www.metagenomics.wiki/,bioinformatics
Metagenomics wiki,https://www.metagenomics.wiki/,metagenomics
Harvard library data services,https://hlrdm.library.harvard.edu/,data-science
Harvard library data services youtube series on data management,https://www.youtube.com/playlist?list=PLWIsV2soJK-VaW7IhxYyyOwiamjVV_FuB,data-science
FAS RC User Codes,https://github.com/fasrc/User_Codes,unix
FAS RC User Codes,https://github.com/fasrc/User_Codes,high-performance-computing
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,data-science
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,bioinformatics
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,statistics
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,R
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,genomics
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,high-performance-computing
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,RNA-seq
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,python
Data analysis for the life sciences Harvard EdX course,http://rafalab.dfci.harvard.edu/pages/harvardx.html,machine-learning
Riffomonas project: R tutorials for biologist on youtube,https://www.youtube.com/c/riffomonasproject,R
Riffomonas project: R tutorials for biologist on youtube,https://www.youtube.com/c/riffomonasproject,data-science
Riffomonas project: R tutorials for biologist on youtube,https://www.youtube.com/c/riffomonasproject,data-visualization
Bioinformatics workbook,https://bioinformaticsworkbook.org,bioinformatics
Bioinformatics workbook,https://bioinformaticsworkbook.org,genomics
Bioinformatics workbook,https://bioinformaticsworkbook.org,RNA-seq
Bioinformatics workbook,https://bioinformaticsworkbook.org,genome-assembly
Bioinformatics workbook,https://bioinformaticsworkbook.org,metagenomics
Bioinformatics workbook,https://bioinformaticsworkbook.org,nextflow
Bioinformatics workbook,https://bioinformaticsworkbook.org,data-science
Guided workflows for R package Suerat (for RNA-seq),https://satijalab.org/seurat/articles/get_started.html,bioinformatics
Guided workflows for R package Suerat (for RNA-seq),https://satijalab.org/seurat/articles/get_started.html,RNA-seq
Guided workflows for R package Suerat (for RNA-seq),https://satijalab.org/seurat/articles/get_started.html,single-cell
Guided workflows for R package Suerat (for RNA-seq),https://satijalab.org/seurat/articles/get_started.html,R
The Python Tutorial,https://docs.python.org/3/tutorial/index.html,python
The Python Tutorial,https://docs.python.org/3/tutorial/index.html,data-science
The Python Tutorial,https://docs.python.org/3/tutorial/index.html,data-visualization
Python for data science handbook,https://jakevdp.github.io/PythonDataScienceHandbook/,data-science
Python for data science handbook,https://jakevdp.github.io/PythonDataScienceHandbook/,python
Python for data science handbook,https://jakevdp.github.io/PythonDataScienceHandbook/,machine-learning
Python for data science handbook,https://jakevdp.github.io/PythonDataScienceHandbook/,data-visualization
Harvard Research Computing quickstart guide,https://docs.rc.fas.harvard.edu/kb/quickstart-guide/,high-performance-computing
Harvard Research Computing quickstart guide,https://docs.rc.fas.harvard.edu/kb/quickstart-guide/,unix
Harvard Statistics department consulting office hours,https://statistics.fas.harvard.edu/harvard-statistics-consulting-service,statistics
